serialno,symbol,servicename,type,exchange,primaryexchange,currency,expiry,option,right,contractID,additionalInput,longvolume,shortvolume,aggression,minsize,barsstarttime,trailstop,preopen,streamingpriority,strategy
1,CSCO,CSCO,STK,SMART,NASDAQ,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
2,BAC,BAC,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
3,FB,FB,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
4,MSFT,MSFT,STK,SMART,NASDAQ,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
5,F,F,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
6,GE,GE,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
7,MU,MU,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
8,ZNGA,ZNGA,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
9,ODP,ODP,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
10,GM,GM,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
11,PFE,PFE,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
12,HPQ,HPQ,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
13,ORCL,ORCL,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
14,JCP,JCP,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
15,EMC,EMC,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
16,C,C,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
17,YHOO,YHOO,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
18,ABX,ABX,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
19,NOK,NOK,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
20,ALU,ALU,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
21,INTC,INTC,STK,SMART,NASDAQ,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
22,WFC,WFC,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
23,JPM,JPM,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
24,BRCM,BRCM,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
25,GRPN,GRPN,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
26,AA,AA,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
27,ONVO,ONVO,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
28,VALE,VALE,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
29,AMD,AMD,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
30,TWTR,TWTR,STK,SMART,,USD,,,,,2000,0,-5000000,0,100,19:00:00,0.05,N,1,IDT
